GEOID,Num_School,Num_Fire_Station,Num_Library,Num_Hospital,Num_Worship,Num_Shopping_Center
51153900100,1.0,0.0,0.0,0.0,0.0,0.0
51153900202,1.0,1.0,0.0,0.0,6.0,0.0
51153900203,1.0,0.0,0.0,0.0,3.0,0.0
51153900301,1.0,0.0,0.0,1.0,3.0,3.0
51153900403,1.0,1.0,0.0,2.0,13.0,18.0
51153900404,2.0,0.0,0.0,2.0,2.0,2.0
51153900407,1.0,0.0,0.0,0.0,3.0,0.0
51153900409,1.0,1.0,0.0,0.0,2.0,0.0
51153900410,2.0,0.0,0.0,0.0,3.0,1.0
51153900502,1.0,0.0,1.0,1.0,2.0,2.0
51153900503,3.0,1.0,0.0,1.0,2.0,0.0
51153900601,1.0,0.0,0.0,0.0,1.0,4.0
51153900701,1.0,0.0,0.0,1.0,2.0,1.0
51153900702,2.0,0.0,0.0,0.0,4.0,0.0
51153900801,1.0,0.0,0.0,1.0,1.0,1.0
51153900804,1.0,0.0,0.0,0.0,0.0,0.0
51153900904,3.0,0.0,0.0,0.0,2.0,2.0
51153900905,2.0,0.0,0.0,0.0,3.0,0.0
51153901005,1.0,0.0,0.0,0.0,0.0,1.0
51153901009,1.0,1.0,0.0,0.0,0.0,0.0
51153901010,2.0,0.0,1.0,0.0,1.0,2.0
51153901011,1.0,0.0,0.0,0.0,2.0,1.0
51153901013,1.0,0.0,0.0,1.0,3.0,1.0
51153901014,3.0,0.0,1.0,0.0,14.0,2.0
51153901016,4.0,1.0,0.0,0.0,1.0,1.0
51153901203,1.0,1.0,1.0,0.0,4.0,3.0
51153901208,1.0,0.0,0.0,0.0,1.0,0.0
51153901211,1.0,0.0,0.0,0.0,3.0,1.0
51153901221,1.0,1.0,0.0,1.0,3.0,2.0
51153901223,2.0,0.0,0.0,0.0,1.0,1.0
51153901224,2.0,0.0,0.0,0.0,2.0,0.0
51153901225,1.0,0.0,1.0,0.0,3.0,0.0
51153901226,2.0,0.0,0.0,1.0,2.0,2.0
51153901227,2.0,1.0,0.0,0.0,1.0,0.0
51153901229,3.0,0.0,0.0,0.0,0.0,0.0
51153901230,1.0,0.0,0.0,0.0,1.0,0.0
51153901231,3.0,1.0,1.0,1.0,1.0,3.0
51153901232,1.0,1.0,0.0,0.0,3.0,0.0
51153901233,1.0,0.0,0.0,0.0,1.0,1.0
51153901234,5.0,0.0,0.0,0.0,5.0,0.0
51153901236,1.0,2.0,1.0,1.0,2.0,1.0
51153901237,1.0,0.0,0.0,0.0,1.0,0.0
51153901305,3.0,1.0,0.0,0.0,8.0,0.0
51153901306,2.0,1.0,1.0,0.0,2.0,1.0
51153901403,3.0,0.0,0.0,1.0,4.0,8.0
51153901409,3.0,1.0,0.0,0.0,2.0,1.0
51153901412,1.0,0.0,0.0,0.0,2.0,1.0
51153901413,1.0,0.0,0.0,0.0,0.0,0.0
51153901414,1.0,0.0,0.0,0.0,1.0,0.0
51153901415,1.0,1.0,0.0,0.0,1.0,1.0
51153901417,2.0,1.0,1.0,0.0,6.0,1.0
51153901418,1.0,0.0,0.0,0.0,2.0,0.0
51153901421,6.0,0.0,1.0,0.0,5.0,3.0
51153901503,1.0,0.0,0.0,0.0,9.0,2.0
51153901505,3.0,0.0,1.0,0.0,0.0,0.0
51153901507,2.0,1.0,0.0,0.0,5.0,3.0
51153901508,2.0,0.0,0.0,2.0,3.0,4.0
51153901511,3.0,0.0,0.0,0.0,3.0,1.0
51153901601,2.0,1.0,0.0,0.0,2.0,1.0
51153901602,1.0,0.0,0.0,0.0,1.0,2.0
51153901702,2.0,0.0,0.0,0.0,3.0,0.0
51153901704,1.0,0.0,0.0,0.0,4.0,4.0
51153900504,0.0,1.0,0.0,0.0,3.0,2.0
51153900803,0.0,1.0,0.0,0.0,0.0,1.0
51153900901,0.0,1.0,0.0,0.0,5.0,2.0
51153901101,0.0,1.0,0.0,0.0,0.0,0.0
51153901304,0.0,1.0,0.0,0.0,2.0,0.0
51153901407,0.0,1.0,1.0,0.0,7.0,3.0
51153901509,0.0,1.0,0.0,0.0,4.0,2.0
51153901510,0.0,2.0,0.0,1.0,0.0,0.0
51153901900,0.0,1.0,0.0,0.0,12.0,6.0
51153901209,0.0,0.0,1.0,1.0,5.0,4.0
51153900302,0.0,0.0,0.0,2.0,5.0,1.0
51153900602,0.0,0.0,0.0,1.0,2.0,1.0
51153901219,0.0,0.0,0.0,1.0,6.0,2.0
51153901416,0.0,0.0,0.0,1.0,0.0,1.0
51153901703,0.0,0.0,0.0,1.0,2.0,0.0
51153900201,0.0,0.0,0.0,0.0,6.0,5.0
51153901102,0.0,0.0,0.0,0.0,1.0,0.0
51153901212,0.0,0.0,0.0,0.0,1.0,3.0
51153901228,0.0,0.0,0.0,0.0,4.0,1.0
51153901411,0.0,0.0,0.0,0.0,4.0,1.0
51153901012,0.0,0.0,0.0,0.0,0.0,1.0
51153901015,0.0,0.0,0.0,0.0,0.0,2.0
51153901504,0.0,0.0,0.0,0.0,0.0,2.0
